#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
264	113.552298	1056	1	1	0	0	0	930.9090909	0.5	269.4832873
265	113.979607	1060	1	1	0	0	0	930.9090909	0.5	270.6320291
266	114.406151	1064	1	1	0	0	0	930.9090909	0.5	269.8724073
267	114.832622	1068	1	1	0	0	0	930.9090909	0.5	270.9038545
268	115.260059	1072	1	1	0	0	0	930.9090909	0.5	269.8575127
269	115.686296	1076	1	1	0	0	0	930.9090909	0.5	270.1367855
270	116.112559	1080	1	1	0	0	0	930.9090909	0.5	270.1982255
271	116.539332	1084	1	1	0	0	0	930.9090909	0.5	270.6543709
272	116.965792	1088	1	1	0	0	0	930.9090909	0.5	270.21312
273	117.392116	1092	1	1	0	0	0	930.9090909	0.5	269.8370327
274	117.818742	1096	1	1	0	0	0	930.9090909	0.5	269.824
275	118.247764	1100	1	1	0	0	0	930.9090909	0.5	270.2652509
276	118.674651	1104	1	1	0	0	0	930.9090909	0.5	271.2222255
277	119.101324	1108	1	1	0	0	0	930.9090909	0.5	270.3955782
278	119.527849	1112	1	1	0	0	0	930.9090909	0.5	270.9243345
279	119.955061	1116	1	1	0	0	0	930.9090909	0.5	270.97088
280	120.382273	1120	1	1	0	0	0	930.9090909	0.5	269.6582982
281	120.808808	1124	1	1	0	0	0	930.9090909	0.5	270.1256145
282	121.241578	1128	1	1	0	0	0	930.9090909	0.5	269.6061673
283	121.669438	1132	1	1	0	0	0	930.9090909	0.5	268.9619782
284	122.096268	1136	1	1	0	0	0	930.9090909	0.5	270.1498182
285	122.523283	1140	1	1	0	0	0	930.9090909	0.5	269.9096436
286	122.950318	1144	1	1	0	0	0	930.9090909	0.5	270.1554036
287	123.377356	1148	1	1	0	0	0	930.9090909	0.5	269.63968
288	123.803846	1152	1	1	0	0	0	930.9090909	0.5	269.6750545
289	124.230157	1156	1	1	0	0	0	930.9090909	0.5	270.4458473
290	124.656987	1160	1	1	0	0	0	930.9090909	0.5	270.4421236
291	125.084008	1164	1	1	0	0	0	930.9090909	0.5	270.0101818
292	125.51059	1168	1	1	0	0	0	930.9090909	0.5	271.0900364
293	125.937868	1172	1	1	0	0	0	930.9090909	0.5	268.4779055
294	126.363512	1176	1	1	0	0	0	930.9090909	0.5	270.9224727
295	126.79044	1180	1	1	0	0	0	930.9090909	0.5	270.1051345
296	127.217697	1184	1	1	0	0	0	930.9090909	0.5	270.848
297	127.644018	1188	1	1	0	0	0	930.9090909	0.5	269.9152291
298	128.070299	1192	1	1	0	0	0	930.9090909	0.5	270.68416
299	128.499425	1196	1	1	0	0	0	930.9090909	0.5	270.8424145
300	128.941065	1200	1	1	0	0	0	930.9090909	0.5	279.6115782
301	129.368731	1204	1	1	0	0	0	930.9090909	0.5	278.87616
302	129.795459	1208	1	1	0	0	0	930.9090909	0.5	279.0474473
303	130.223568	1212	1	1	0	0	0	930.9090909	0.5	279.3248582
304	130.6507	1216	1	1	0	0	0	930.9090909	0.5	280.2427345
305	131.077845	1220	1	1	0	0	0	930.9090909	0.5	278.6583273
306	131.504928	1224	1	1	0	0	0	930.9090909	0.5	280.2185309
307	131.932517	1228	1	1	0	0	0	930.9090909	0.5	278.9897309
308	132.359867	1232	1	1	0	0	0	930.9090909	0.5	278.4516655
309	132.786877	1236	1	1	0	0	0	930.9090909	0.5	279.1479855
310	133.213812	1240	1	1	0	0	0	930.9090909	0.5	279.0213818
311	133.640752	1244	1	1	0	0	0	930.9090909	0.5	279.6972218
312	134.069012	1248	1	1	0	0	0	930.9090909	0.5	278.1370182
313	134.495749	1252	1	1	0	0	0	930.9090909	0.5	279.7270109
314	134.923305	1256	1	1	0	0	0	930.9090909	0.5	279.2001164
315	135.35045	1260	1	1	0	0	0	930.9090909	0.5	278.4702836
316	135.777965	1264	1	1	0	0	0	930.9090909	0.5	278.24128
317	136.204539	1268	1	1	0	0	0	930.9090909	0.5	278.4125673
318	136.631202	1272	1	1	0	0	0	930.9090909	0.5	278.3734691
319	137.0576	1276	1	1	0	0	0	930.9090909	0.5	281.2834909
320	137.485765	1280	1	1	0	0	0	930.9090909	0.5	279.6488145
321	137.914196	1284	1	1	0	0	0	930.9090909	0.5	280.3227927
322	138.344068	1288	1	1	0	0	0	930.9090909	0.5	279.7698327
323	138.771515	1292	1	1	0	0	0	930.9090909	0.5	278.9524945
324	139.198473	1296	1	1	0	0	0	930.9090909	0.5	279.8312727
325	139.626055	1300	1	1	0	0	0	930.9090909	0.5	278.5428945
326	140.053625	1304	1	1	0	0	0	930.9090909	0.5	279.4980073
327	140.480484	1308	1	1	0	0	0	930.9090909	0.5	279.5333818
328	140.908059	1312	1	1	0	0	0	930.9090909	0.5	278.6210909
329	141.335314	1316	1	1	0	0	0	930.9090909	0.5	279.69536
330	141.76336	1320	1	1	0	0	0	930.9090909	0.5	278.5168291
331	142.190074	1324	1	1	0	0	0	930.9090909	0.5	279.9709091
332	142.617813	1328	1	1	0	0	0	930.9090909	0.5	279.2764509
333	143.045178	1332	1	1	0	0	0	930.9090909	0.5	278.9189818
334	143.472369	1336	1	1	0	0	0	930.9090909	0.5	279.2764509
335	143.899746	1340	1	1	0	0	0	930.9090909	0.5	279.1591564
336	144.326843	1344	1	1	0	0	0	930.9090909	0.5	278.4479418
337	144.753838	1348	1	1	0	0	0	930.9090909	0.5	279.4644945
338	145.18166	1352	1	1	0	0	0	930.9090909	0.5	280.30976
339	145.609342	1356	1	1	0	0	0	930.9090909	0.5	278.8445091
340	146.036761	1360	1	1	0	0	0	930.9090909	0.5	279.3807127
341	146.46499	1364	1	1	0	0	0	930.9090909	0.5	278.4944873
342	146.892158	1368	1	1	0	0	0	930.9090909	0.5	279.2112873
343	147.319261	1372	1	1	0	0	0	930.9090909	0.5	279.2838982
344	147.74688	1376	1	1	0	0	0	930.9090909	0.5	278.6955636
345	148.176621	1380	1	1	0	0	0	930.9090909	0.5	278.56896
346	148.602921	1384	1	1	0	0	0	930.9090909	0.5	278.8519564
347	149.029989	1388	1	1	0	0	0	930.9090909	0.5	278.9133964
348	149.457357	1392	1	1	0	0	0	930.9090909	0.5	279.2485236
349	149.884729	1396	1	1	0	0	0	930.9090909	0.5	280.1831564
350	150.31171	1400	1	1	0	0	0	930.9090909	0.5	279.4775273
351	150.739061	1404	1	1	0	0	0	930.9090909	0.5	279.3527855
352	151.165938	1408	1	1	0	0	0	930.9090909	0.5	279.4402909
353	151.592636	1412	1	1	0	0	0	930.9090909	0.5	279.7381818
354	152.020297	1416	1	1	0	0	0	930.9090909	0.5	279.2392145
355	152.44769	1420	1	1	0	0	0	930.9090909	0.5	279.5147636
356	152.874779	1424	1	1	0	0	0	930.9090909	0.5	279.8461673
357	153.30135	1428	1	1	0	0	0	930.9090909	0.5	279.1237818
358	153.728443	1432	1	1	0	0	0	930.9090909	0.5	278.8724364
359	154.15587	1436	1	1	0	0	0	930.9090909	0.5	279.1051636
360	154.583077	1440	1	1	0	0	0	930.9090909	0.5	279.3620945
361	155.011116	1444	1	1	0	0	0	930.9090909	0.5	279.8014836
