#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
128	52.476315	512	1	1	0	0	0	930.9090909	0.5	312.1933964
129	52.883124	516	1	1	0	0	0	930.9090909	0.5	311.2382836
130	53.28972	520	1	1	0	0	0	930.9090909	0.5	311.6944291
131	53.695811	524	1	1	0	0	0	930.9090909	0.5	312.1114764
132	54.102251	528	1	1	0	0	0	930.9090909	0.5	312.3218618
133	54.50871	532	1	1	0	0	0	930.9090909	0.5	312.3088291
134	54.917564	536	1	1	0	0	0	930.9090909	0.5	310.9981091
135	55.324404	540	1	1	0	0	0	930.9090909	0.5	312.3888873
136	55.730639	544	1	1	0	0	0	930.9090909	0.5	312.6849164
137	56.137102	548	1	1	0	0	0	930.9090909	0.5	312.7929018
138	56.544216	552	1	1	0	0	0	930.9090909	0.5	312.2957964
139	56.951136	556	1	1	0	0	0	930.9090909	0.5	312.1300945
140	57.357699	560	1	1	0	0	0	930.9090909	0.5	312.1710545
141	57.764079	564	1	1	0	0	0	930.9090909	0.5	313.8895127
142	58.170396	568	1	1	0	0	0	930.9090909	0.5	312.0351418
143	58.576479	572	1	1	0	0	0	930.9090909	0.5	310.53824
144	58.982256	576	1	1	0	0	0	930.9090909	0.5	312.8338618
145	59.388697	580	1	1	0	0	0	930.9090909	0.5	311.2829673
146	59.794724	584	1	1	0	0	0	930.9090909	0.5	312.1542982
147	60.201231	588	1	1	0	0	0	930.9090909	0.5	312.8468945
148	60.607087	592	1	1	0	0	0	930.9090909	0.5	311.8228945
149	61.013163	596	1	1	0	0	0	930.9090909	0.5	312.4875636
150	61.419432	600	1	1	0	0	0	930.9090909	0.5	312.8822691
151	61.826061	604	1	1	0	0	0	930.9090909	0.5	312.50432
152	62.232602	608	1	1	0	0	0	930.9090909	0.5	312.4261236
153	62.638649	612	1	1	0	0	0	930.9090909	0.5	312.1729164
154	63.044917	616	1	1	0	0	0	930.9090909	0.5	312.6756073
155	63.451319	620	1	1	0	0	0	930.9090909	0.5	311.3071709
156	63.857562	624	1	1	0	0	0	930.9090909	0.5	313.7964218
157	64.264554	628	1	1	0	0	0	930.9090909	0.5	311.9159855
158	64.673002	632	1	1	0	0	0	930.9090909	0.5	312.4596364
159	65.079709	636	1	1	0	0	0	930.9090909	0.5	312.6811927
160	65.486059	640	1	1	0	0	0	930.9090909	0.5	312.27904
161	65.892416	644	1	1	0	0	0	930.9090909	0.5	312.7296
162	66.299236	648	1	1	0	0	0	930.9090909	0.5	312.68864
163	66.705767	652	1	1	0	0	0	930.9090909	0.5	312.4466036
164	67.118187	656	1	1	0	0	0	930.9090909	0.5	313.3421382
165	67.524279	660	1	1	0	0	0	930.9090909	0.5	310.8473018
