#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
176	76.886192	704	1	1	0	0	0	870.7482993	0.5	239.6177415
177	77.319858	708	1	1	0	0	0	870.7482993	0.5	239.3983129
178	77.753374	712	1	1	0	0	0	870.7482993	0.5	239.4470748
179	78.186704	716	1	1	0	0	0	870.7482993	0.5	239.7431293
180	78.620493	720	1	1	0	0	0	870.7482993	0.5	238.9699048
181	79.053735	724	1	1	0	0	0	870.7482993	0.5	238.6320544
182	79.486942	728	1	1	0	0	0	870.7482993	0.5	239.4888707
183	79.920518	732	1	1	0	0	0	870.7482993	0.5	238.8096871
184	80.353717	736	1	1	0	0	0	870.7482993	0.5	239.2067483
185	80.787096	740	1	1	0	0	0	870.7482993	0.5	239.2224218
186	81.219788	744	1	1	0	0	0	870.7482993	0.5	239.5184762
187	81.653281	748	1	1	0	0	0	870.7482993	0.5	240.4188299
188	82.089011	752	1	1	0	0	0	870.7482993	0.5	239.5498231
189	82.522517	756	1	1	0	0	0	870.7482993	0.5	239.090068
190	82.955981	760	1	1	0	0	0	870.7482993	0.5	239.3042721
191	83.389436	764	1	1	0	0	0	870.7482993	0.5	240.2342313
192	83.823781	768	1	1	0	0	0	870.7482993	0.5	239.4122449
193	84.257349	772	1	1	0	0	0	870.7482993	0.5	240.8733605
194	84.691627	776	1	1	0	0	0	870.7482993	0.5	239.6560544
195	85.124949	780	1	1	0	0	0	870.7482993	0.5	239.7971156
196	85.558899	784	1	1	0	0	0	870.7482993	0.5	238.4753197
197	85.99228	788	1	1	0	0	0	870.7482993	0.5	240.2499048
198	86.426779	792	1	1	0	0	0	870.7482993	0.5	238.9820952
199	86.860049	796	1	1	0	0	0	870.7482993	0.5	240.141932
200	87.308241	800	1	1	0	0	0	870.7482993	0.5	208.1158095
201	87.74034	804	1	1	0	0	0	870.7482993	0.5	207.5672381
202	88.171449	808	1	1	0	0	0	870.7482993	0.5	208.2934422
203	88.602129	812	1	1	0	0	0	870.7482993	0.5	207.110966
204	89.032629	816	1	1	0	0	0	870.7482993	0.5	209.7354014
205	89.463717	820	1	1	0	0	0	870.7482993	0.5	207.1684354
206	89.894417	824	1	1	0	0	0	870.7482993	0.5	208.0774966
207	90.325373	828	1	1	0	0	0	870.7482993	0.5	207.7344218
208	90.75672	832	1	1	0	0	0	870.7482993	0.5	207.9921633
209	91.188352	836	1	1	0	0	0	870.7482993	0.5	207.7988571
210	91.619049	840	1	1	0	0	0	870.7482993	0.5	208.0687891
211	92.052029	844	1	1	0	0	0	870.7482993	0.5	207.7605442
212	92.483248	848	1	1	0	0	0	870.7482993	0.5	207.093551
213	92.914208	852	1	1	0	0	0	870.7482993	0.5	207.7692517
214	93.34485	856	1	1	0	0	0	870.7482993	0.5	208.110585
215	93.776633	860	1	1	0	0	0	870.7482993	0.5	207.9660408
216	94.207766	864	1	1	0	0	0	870.7482993	0.5	207.7971156
217	94.638301	868	1	1	0	0	0	870.7482993	0.5	207.7657687
218	95.068978	872	1	1	0	0	0	870.7482993	0.5	207.4383673
219	95.499878	876	1	1	0	0	0	870.7482993	0.5	207.616
220	95.93067	880	1	1	0	0	0	870.7482993	0.5	207.8249796
221	96.361113	884	1	1	0	0	0	870.7482993	0.5	207.4052789
222	96.791578	888	1	1	0	0	0	870.7482993	0.5	208.3927075
223	97.222611	892	1	1	0	0	0	870.7482993	0.5	208.4031565
224	97.654495	896	1	1	0	0	0	870.7482993	0.5	208.3509116
225	98.086324	900	1	1	0	0	0	870.7482993	0.5	208.619102
226	98.517568	904	1	1	0	0	0	870.7482993	0.5	207.1127075
227	98.948661	908	1	1	0	0	0	870.7482993	0.5	207.7953741
228	99.379412	912	1	1	0	0	0	870.7482993	0.5	208.1227755
229	99.810458	916	1	1	0	0	0	870.7482993	0.5	206.7435102
230	100.240953	920	1	1	0	0	0	870.7482993	0.5	208.4484354
231	100.671886	924	1	1	0	0	0	870.7482993	0.5	207.6943673
232	101.102376	928	1	1	0	0	0	870.7482993	0.5	208.2446803
233	101.533283	932	1	1	0	0	0	870.7482993	0.5	208.0339592
234	101.964502	936	1	1	0	0	0	870.7482993	0.5	208.8280816
235	102.39816	940	1	1	0	0	0	870.7482993	0.5	208.6034286
236	102.829305	944	1	1	0	0	0	870.7482993	0.5	208.3352381
237	103.260339	948	1	1	0	0	0	870.7482993	0.5	207.7082993
238	103.69117	952	1	1	0	0	0	870.7482993	0.5	207.896381
239	104.122111	956	1	1	0	0	0	870.7482993	0.5	207.1370884
240	104.55281	960	1	1	0	0	0	870.7482993	0.5	207.8528435
241	104.983597	964	1	1	0	0	0	870.7482993	0.5	208.4292789
242	105.414579	968	1	1	0	0	0	870.7482993	0.5	208.3073741
243	105.845688	972	1	1	0	0	0	870.7482993	0.5	207.7744762
244	106.27588	976	1	1	0	0	0	870.7482993	0.5	207.9486259
245	106.706417	980	1	1	0	0	0	870.7482993	0.5	207.9155374
246	107.13797	984	1	1	0	0	0	870.7482993	0.5	207.5654966
247	107.568436	988	1	1	0	0	0	870.7482993	0.5	209.0283537
248	107.999688	992	1	1	0	0	0	870.7482993	0.5	208.3718095
249	108.430811	996	1	1	0	0	0	870.7482993	0.5	208.2969252
250	108.862384	1000	1	1	0	0	0	870.7482993	0.5	208.2202993
251	109.293488	1004	1	1	0	0	0	870.7482993	0.5	208.134966
252	109.724673	1008	1	1	0	0	0	870.7482993	0.5	208.2812517
253	110.15629	1012	1	1	0	0	0	870.7482993	0.5	207.9886803
254	110.587403	1016	1	1	0	0	0	870.7482993	0.5	207.9904218
255	111.017795	1020	1	1	0	0	0	870.7482993	0.5	207.6038095
256	111.448404	1024	1	1	0	0	0	870.7482993	0.5	207.2764082
257	111.879508	1028	1	1	0	0	0	870.7482993	0.5	208.0113197
258	112.312562	1032	1	1	0	0	0	870.7482993	0.5	207.7553197
259	112.74301	1036	1	1	0	0	0	870.7482993	0.5	207.7326803
260	113.174513	1040	1	1	0	0	0	870.7482993	0.5	208.3056327
261	113.605758	1044	1	1	0	0	0	870.7482993	0.5	208.3265306
262	114.03676	1048	1	1	0	0	0	870.7482993	0.5	206.9281088
263	114.467753	1052	1	1	0	0	0	870.7482993	0.5	207.7675102
264	114.898468	1056	1	1	0	0	0	870.7482993	0.5	207.0151837
