#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
202	85.28687	808	1	1	0	0	0	890.4347826	0.5	229.8960139
203	85.706609	812	1	1	0	0	0	890.4347826	0.5	230.0527304
204	86.126508	816	1	1	0	0	0	890.4347826	0.5	231.0197426
205	86.547206	820	1	1	0	0	0	890.4347826	0.5	229.3065461
206	86.966357	824	1	1	0	0	0	890.4347826	0.5	230.7258991
207	87.385704	828	1	1	0	0	0	890.4347826	0.5	229.6555965
208	87.806104	832	1	1	0	0	0	890.4347826	0.5	229.5790191
209	88.225381	836	1	1	0	0	0	890.4347826	0.5	229.0269496
210	88.645011	840	1	1	0	0	0	890.4347826	0.5	229.6573774
211	89.065149	844	1	1	0	0	0	890.4347826	0.5	229.7873809
212	89.484424	848	1	1	0	0	0	890.4347826	0.5	229.9672487
213	89.903998	852	1	1	0	0	0	890.4347826	0.5	229.2744904
214	90.323723	856	1	1	0	0	0	890.4347826	0.5	229.9298504
215	90.743586	860	1	1	0	0	0	890.4347826	0.5	229.8051896
216	91.163492	864	1	1	0	0	0	890.4347826	0.5	229.4133983
217	91.583397	868	1	1	0	0	0	890.4347826	0.5	229.7375165
218	92.002635	872	1	1	0	0	0	890.4347826	0.5	230.7526122
219	92.422768	876	1	1	0	0	0	890.4347826	0.5	229.0376348
220	92.841804	880	1	1	0	0	0	890.4347826	0.5	230.6617878
221	93.261007	884	1	1	0	0	0	890.4347826	0.5	229.8853287
222	93.680067	888	1	1	0	0	0	890.4347826	0.5	229.1587339
223	94.099174	892	1	1	0	0	0	890.4347826	0.5	229.8603965
224	94.518831	896	1	1	0	0	0	890.4347826	0.5	229.4009322
225	94.937556	900	1	1	0	0	0	890.4347826	0.5	229.9601252
226	95.357667	904	1	1	0	0	0	890.4347826	0.5	230.262873
227	95.777299	908	1	1	0	0	0	890.4347826	0.5	228.9485913
228	96.196633	912	1	1	0	0	0	890.4347826	0.5	229.4650435
229	96.616474	916	1	1	0	0	0	890.4347826	0.5	230.0224557
230	97.035852	920	1	1	0	0	0	890.4347826	0.5	229.3653148
231	97.455403	924	1	1	0	0	0	890.4347826	0.5	229.7428591
232	97.874969	928	1	1	0	0	0	890.4347826	0.5	230.2682157
233	98.294495	932	1	1	0	0	0	890.4347826	0.5	230.1773913
234	98.714141	936	1	1	0	0	0	890.4347826	0.5	230.3269843
235	99.134051	940	1	1	0	0	0	890.4347826	0.5	228.80256
236	99.552709	944	1	1	0	0	0	890.4347826	0.5	228.9913322
237	99.971852	948	1	1	0	0	0	890.4347826	0.5	229.3581913
238	100.390785	952	1	1	0	0	0	890.4347826	0.5	229.2246261
239	100.810145	956	1	1	0	0	0	890.4347826	0.5	229.6466922
240	101.229383	960	1	1	0	0	0	890.4347826	0.5	230.2593113
241	101.649395	964	1	1	0	0	0	890.4347826	0.5	230.4231513
242	102.069138	968	1	1	0	0	0	890.4347826	0.5	229.3029843
243	102.48828	972	1	1	0	0	0	890.4347826	0.5	228.9664
244	102.908204	976	1	1	0	0	0	890.4347826	0.5	229.5825809
245	103.327699	980	1	1	0	0	0	890.4347826	0.5	230.4320557
246	103.747355	984	1	1	0	0	0	890.4347826	0.5	230.0812243
247	104.167235	988	1	1	0	0	0	890.4347826	0.5	229.595047
248	104.586695	992	1	1	0	0	0	890.4347826	0.5	227.9085635
249	105.005177	996	1	1	0	0	0	890.4347826	0.5	229.6983374
250	105.424383	1000	1	1	0	0	0	890.4347826	0.5	230.1310887
251	105.844095	1004	1	1	0	0	0	890.4347826	0.5	228.8773565
252	106.263161	1008	1	1	0	0	0	890.4347826	0.5	230.0224557
